8311, 42.9672
3413, 0.0046
4801, 0.0053
6502, 20.0016
0246, 52.5058
6099, 32.328
0335, 31.9345
8223, 18.8099
3350, 29.6558
5897, 21.6759
7001, 23.4485
7719, 7.966
7196, 29.4504
8314, 25.5442
6679, 3.9634
4114, 5.1898
0047, 27.0404
6122, 4.6671
0644, 27.0617
4201, 12.7481
4857, 47.1046
0987, 18.8719
8544, 8.9964
0115, 29.2345
3624, 28.0311
0420, 19.7982
2047, 15.8032
2297, 18.1963
2184, 3.7203
9949, 9.0006
7527, 5.9036
7520, 16.1615
7624, 5.7335
0365, 5.618
9008, 0.0193
8731, 6.0446
9302, 15.5237
5086, 14.6969
9528, 5.0992
1198, 1.8728
7075, 3.4886
0338, 1.0927
3276, 27.8299
9333, 0.9358
1926, 28.6741
9002, 0.0019
1281, 12.4614
8384, 3.5625
8139, 0.0235
