8311, 104.7222
3413, 0.0046
4801, 0.0053
6502, 37.0153
0246, 122.6058
6099, 69.7729
0335, 66.553
8223, 30.7227
3350, 50.202
5897, 50.4441
7001, 35.661
7719, 7.966
7196, 48.1805
8314, 25.5442
6679, 4.1839
4114, 6.7104
0047, 67.516
6122, 8.4809
0644, 76.3934
4201, 33.2782
4857, 123.4983
0987, 35.4503
8544, 28.633
0115, 75.8999
3624, 51.4634
0420, 43.2343
2047, 45.6891
2297, 50.1352
2184, 6.1745
9949, 37.2026
7527, 13.7382
7520, 39.8237
7624, 12.3123
0365, 11.2431
9008, 0.0193
8731, 15.643
9302, 43.8763
5086, 30.1322
9528, 24.2806
1198, 7.4632
7075, 8.7936
0338, 10.5778
3276, 100.3968
9333, 2.9258
1926, 30.5795
9002, 0.0019
1281, 14.9972
8384, 15.0034
8139, 0.0235
8230, 8.4406
2399, 1.3032
8202, 11.8
7409, 8.7368
2395, 26.37
6621, 16.5833
3033, 9.3986
1323, 6.21
8320, 3.1765
1486, 2.1364
5051, 0.0323
4209, 0.1223
2111, 0.6813
0393, 1.3891
9868, 1.1511
